PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-1.8742951505243948,-0.6965816146078161,-0.04317256849125434,-0.6108211653178296,-0.6614870394796584,0.02629376802625798,-1.3743221204178104,0.04663056532570934
-0.2642731279868325,-0.6510000989208302,-0.20227036263385367,1.5006788656642789,2.9711534620067384,-0.9858056340406733,0.3452012266493127,0.3325180800479838
-0.9252926515554862,-0.42661829981139476,-1.026631565716855,-0.9148316665568698,-0.30341983092608577,-0.20344582313885567,0.4005584407251914,-0.3741346675086943
-1.728860504011102,-0.8066948049699587,-0.8057836379551288,-0.30488965734494106,-0.2915491925587796,0.6670984208602007,-1.6502616951014444,-0.3049596916989305
2.2131834901380674,-0.41410563381229015,0.19303758344906802,-0.23983027555306322,0.30899764601622026,0.17714331194991,0.08715617333157202,0.44399839803944025
1.3162372462770024,2.332400520490508,-1.1209885235654018,0.28008726222109326,-0.2491814688646909,0.39432600028451514,0.03644903600179366,0.756480362877086
-2.018611488176575,-0.9900139332053096,-0.9904553978366486,-0.4174758307898947,-0.33109500316698703,0.8240294958366516,-1.926332405432335,-0.1968964584462722
-0.1362999031780668,1.2798649651060223,-1.0008734553552037,1.1734342325634883,-1.223738515959842,-0.4340828267631698,-0.24016867607044842,-0.0833713107947734
-1.3878518568175602,-1.1313711922898249,-1.056755640993088,0.40973406413105207,-1.2491020003498272,0.5508292916755809,3.300172060571468,-0.15968745510599125
-1.5176711099489792,-0.39090278579459464,1.5470308828025447,0.20281593403327242,0.43304708403727715,2.7330489907248894,-1.844391754456238,0.3377548395298252
-0.5856113685224914,-1.0805055828066916,1.2997013127804298,3.3096875564446733,-2.613358012935985,-0.7452039460230706,1.4186150422230674,0.5370282379028806
-2.169646726330957,-1.053687338052301,-0.05125817705716635,0.6261535284643513,0.4274612817175168,3.395221372601088,-2.482030489736852,-0.11111948522577748
-0.40430485740612415,1.045500918244723,1.2845840926242258,-0.2634162643494614,-0.16894235687547254,-0.2849971627866757,-0.2419608800999919,-0.4502516530652537
-0.4028645847790481,-1.0787783327714502,0.3238933028984535,1.7797089635601107,-1.5303887650558063,-1.1539761651411773,0.48296519408760374,0.9986960233792177
-1.919516186416663,-1.233807372472893,-0.8897526648497927,0.07006002167823334,-0.6418648833806903,0.936082461014126,-1.7926865772101617,0.2104299474414746
-1.8972693194568662,-0.49580749519236217,0.5644760411499268,-0.9760490738032025,-0.5669718903332468,-0.005382238922928908,-1.4040033041249935,0.23274339992628063
2.1226560727849955,-1.2404459070211145,-0.06396685623118567,-0.07776635650570214,0.7078449790095324,0.058280281229627404,0.4014785354959804,0.6885467943342182
-0.8970847943338929,-0.6154176089933399,-0.5606953629845833,-0.5477834816671294,0.2617454681653607,-1.0947687141078921,-0.9680043560543068,0.39906470764312
-1.2918040805582882,-0.7947847691070167,-0.06375276749706534,1.9512406303428906,3.8727127105044485,-0.15805770696781452,-0.7679784065387811,-0.25885532771331665
-0.6942268044536739,-0.7733632999971599,0.17486219808286302,0.22320881999517747,-1.140400124723145,-0.5303752127423343,-0.5001221036959299,0.5658455378104729
-1.786406070672438,-1.0188025498017899,-0.8290738563624805,-0.4032226699312629,0.5163257786880957,3.8675608077083132,2.644635588154289,-0.11133778522105016
1.0239792495406266,-0.7637473895048765,0.21963771972755206,0.7938264030397324,-0.36726685638907336,-0.21398056097167492,-0.115018718830099,-0.9466824141420547
-1.8576011315293448,-0.8750502587800758,0.5496826924015157,-0.07242720228276756,0.6237065306724191,1.9061820991685827,-2.1334107458657083,0.6699404034165318
-1.864372929562608,-0.7894448993579388,-0.2569235220458493,0.3065846579222225,0.1387659002203939,2.0432482954512574,-1.8815389564636817,-0.4201312181995426
-1.8183666881258316,-1.1504123873676504,-1.2441195877924192,-0.7206519652457971,0.5564209934358997,1.6908057475382707,-0.2488543077823867,0.2941756715739808
0.2345142392877412,-0.4666461140131916,-0.09905884514090114,1.2047203551447125,2.674013355632419,-1.2058304153741837,-0.1762334070890087,0.5742534748293827
-2.1765049898171696,-1.462921972258052,0.21313966657565214,2.0135908575751915,-0.5783341873103156,2.9903823091984636,-1.629127541036001,0.1330050583416881
-2.1749342178742483,-1.0488813346194672,-1.426563127979445,-0.8444986219346428,-0.624314933910631,-0.03492252250565701,-1.8538727225638765,-0.2589578789563157
-1.174805709981369,0.1696813894359484,0.3965135099554702,-2.228993532954971,0.544585596532577,1.5574637366317066,4.070963916637652,-0.34310843703921245
-2.3371397188098832,-0.4232255623955154,2.06397539723518,0.2236926108665732,0.606076478158897,3.5256222199276013,-2.218070050596389,0.08580230429872318
-0.22309675221195185,-0.374553357904438,-0.07717416195547204,1.2063675636052253,2.494023893686311,-1.0519172345601715,-0.1889656182142132,-0.038228974412472305
-0.8769548139729568,-0.4875624489692979,0.4063357299349437,1.9874391072618325,5.142880778040358,-2.368403754314064,0.1598459383580476,-0.08001585779153969
-1.1894173510072676,-0.22966735747187747,0.8372294630135363,0.47921254118466267,0.3944914216266424,2.7340386784937025,-1.843585094229068,0.31845479873669663
-0.8656788659496558,-0.49900391175219677,-0.3632072399460297,0.05315681779138589,0.004890056398012659,1.5872966013125926,1.426670852880494,-0.3244260367085003
0.6821930284063314,-1.1069122326190874,0.7611582103205808,1.735298032618223,-1.3542032719348764,0.44923399898404365,-0.05824066299652231,2.1335643290047503
-1.4858968867530542,-1.0580595158923198,0.04644964660746912,1.5455434618615964,2.248342627706625,2.0516572231297765,-1.110375850317813,0.2278595515236157
-1.9554256698464505,-0.9499998077327658,0.241055649852624,0.25820398495701957,0.29397662072961583,2.9079328386892778,-2.3689597654376473,0.2634694405536868
-1.1961381077063113,-1.1903881278744632,-0.5891745796617852,0.5760692933322994,-1.1928321565542772,0.054450887101206644,-0.9409304241758509,0.6156102182089619
-2.216994002737214,-1.4517847650632634,0.5256774000072408,2.1840316627159293,-0.12513882692884146,4.105637521101105,-2.0408152146669085,0.20901903878522532
-0.48329679147297666,-0.737925779851793,-1.291993442565277,-1.0137236267742245,-0.7760535904390884,-1.0836820259502769,-1.169004377634343,0.7908925715428137
